CustomerID,CustomerName,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
25989,Jeremy Price,4404,2,2744.522500,3,2,1,6,Potential Loyalists
23314,Alfredo Munoz,4357,2,2744.522500,3,2,1,6,Potential Loyalists
17747,Franklin Xie,4442,2,2743.532500,4,2,1,7,Potential Loyalists
22577,Bryant Sai,4375,2,2743.042500,3,2,1,6,Potential Loyalists
24175,Lacey Luo,4296,2,2743.042500,2,2,1,5,At-Risk Customers
19257,Dana Jiménez,4253,2,2739.897500,2,1,1,4,At-Risk Customers
24250,Carmen Suri,4290,2,2738.492500,2,1,1,4,At-Risk Customers
22400,Ruben Martin,4413,2,2737.822500,3,2,1,6,Potential Loyalists
13704,Victoria Davis,4397,2,2736.532500,3,2,1,6,Potential Loyalists
17739,Colin Cai,4389,2,2736.417500,3,2,1,6,Potential Loyalists
17714,Tanya Gutierrez,4430,2,2736.417500,4,2,1,7,Potential Loyalists
17641,Lorrin Smith-Bates,4419,2,2736.417500,3,2,1,6,Potential Loyalists
17634,Kaitlin Rana,4443,2,2736.417500,4,2,1,7,Potential Loyalists
18047,Latasha Alvarez,4272,2,2736.417500,2,1,1,4,At-Risk Customers
17891,Sharon Lal,4337,2,2736.417500,3,1,1,5,At-Risk Customers
19284,Briana Romero,4253,2,2736.417500,2,1,1,4,At-Risk Customers
14268,Isabella Roberts,4255,2,2736.417500,2,1,1,4,At-Risk Customers
19288,Candice Wang,4247,2,2736.417500,1,1,1,3,Lost Customers
19321,Clifford Weber,4220,2,2736.417500,1,1,1,3,Lost Customers
24169,Lydia Martinez,4313,2,2735.532500,2,1,1,4,At-Risk Customers
24172,Jessie Hernandez,4308,2,2735.532500,2,1,1,4,At-Risk Customers
24272,Martha Wang,4280,2,2735.532500,2,1,1,4,At-Risk Customers
21380,Candace Sara,4433,2,2735.532500,4,2,1,7,Potential Loyalists
20999,Carolyn Garcia,4450,2,2735.532500,4,2,1,7,Potential Loyalists
22173,Bianca Cai,4429,2,2735.532500,4,2,1,7,Potential Loyalists
22578,Juan Vazquez,4387,2,2735.532500,3,2,1,6,Potential Loyalists
25408,Karen Zhao,4407,2,2735.532500,3,2,1,6,Potential Loyalists
17633,Gary Dominguez,4460,2,2732.697500,4,2,1,7,Potential Loyalists
17080,Katelyn Peterson,4498,2,2732.697500,4,2,1,7,Potential Loyalists
17950,Alberto Ortega,4339,2,2732.697500,3,1,1,5,At-Risk Customers
19188,Dalton Anderson,4231,2,2732.697500,1,1,1,3,Lost Customers
16052,Danny Gutierrez,4196,2,2731.542500,1,1,1,3,Lost Customers
15079,Jose Martin,4296,2,2731.542500,2,2,1,5,At-Risk Customers
13069,Adam Green,4459,2,2731.542500,4,2,1,7,Potential Loyalists
22579,Kara Lal,4402,2,2730.542500,3,2,1,6,Potential Loyalists
23324,Deborah Deng,4367,2,2730.542500,3,2,1,6,Potential Loyalists
23320,Kendra Gomez,4364,2,2730.542500,3,2,1,6,Potential Loyalists
23102,Barbara Zeng,4359,2,2730.542500,3,2,1,6,Potential Loyalists
26113,Caitlin Rivera,4354,2,2730.542500,3,2,1,6,Potential Loyalists
23999,Gilbert Li,4341,2,2730.542500,3,1,1,5,At-Risk Customers
24008,Monique Munoz,4325,2,2730.542500,2,1,1,4,At-Risk Customers
19314,Alvin Beck,4200,2,2730.407500,1,1,1,3,Lost Customers
17787,Alejandro Zhao,4359,2,2726.417500,3,2,1,6,Potential Loyalists
14930,Cindy Sara,4466,2,2721.552500,4,2,1,7,Potential Loyalists
14925,Ashley Hughes,4467,2,2721.552500,4,2,1,7,Potential Loyalists
25992,Stephanie Flores,4392,2,2721.552500,3,2,1,6,Potential Loyalists
22573,Lance Sanz,4395,2,2721.552500,3,2,1,6,Potential Loyalists
22576,Tony Xu,4393,2,2721.552500,3,2,1,6,Potential Loyalists
21000,Geoffrey Perez,4408,2,2721.552500,3,2,1,6,Potential Loyalists
22402,Clarence Xie,4408,2,2721.552500,3,2,1,6,Potential Loyalists
22171,Meredith Gonzalez,4420,2,2721.552500,3,2,1,6,Potential Loyalists
25288,Jordyn Flores,4417,2,2721.552500,3,2,1,6,Potential Loyalists
24006,Peter Deng,4322,2,2721.552500,2,1,1,4,At-Risk Customers
24177,Gina Gill,4313,2,2721.552500,2,1,1,4,At-Risk Customers
24247,George Sara,4311,2,2721.552500,2,1,1,4,At-Risk Customers
24273,Monique Sanz,4261,2,2721.552500,2,1,1,4,At-Risk Customers
16253,Bethany Lal,4234,2,2721.552500,1,1,1,3,Lost Customers
17770,Grant Xie,4402,2,2715.407500,3,2,1,6,Potential Loyalists
17756,Jill Ashe,4404,2,2715.407500,3,2,1,6,Potential Loyalists
17894,Hailey Simmons,4320,2,2710.417500,2,1,1,4,At-Risk Customers
17885,Julio Carlson,4330,2,2701.427500,3,1,1,5,At-Risk Customers
14109,Aidan Gonzales,4328,2,2701.427500,2,1,1,4,At-Risk Customers
19274,Karen Yang,4232,2,2701.427500,1,1,1,3,Lost Customers
19254,Anibal Sousa,4227,2,2701.427500,1,1,1,3,Lost Customers
19316,Raymond Srini,4222,2,2701.427500,1,1,1,3,Lost Customers
17716,Cesar Gonzalez,4419,2,2701.427500,3,2,1,6,Potential Loyalists
17099,Joel Fernandez,4483,2,2701.427500,4,2,1,7,Potential Loyalists
16161,Jodi Deng,4348,2,2700.048200,3,1,1,5,At-Risk Customers
13025,Reginald Serrano,4196,2,2690.399600,1,1,1,3,Lost Customers
21400,Adam Campbell,4416,2,2688.889600,3,2,1,6,Potential Loyalists
15830,Naomi Alonso,4467,2,2680.379600,4,2,1,7,Potential Loyalists
13036,Virginia Subram,4217,2,2677.068200,1,1,1,3,Lost Customers
29412,Melinda Gutierrez,4474,2,2671.879600,4,2,1,7,Potential Loyalists
21331,Timothy James,4544,2,2670.889600,4,2,1,7,Potential Loyalists
15790,Colin Xu,4497,2,2668.379600,4,2,1,7,Potential Loyalists
13021,Kendra Diaz,4215,2,2668.379600,1,1,1,3,Lost Customers
12573,Grant Rai,4312,2,2668.078200,2,1,1,4,At-Risk Customers
12578,Gavin Perry,4259,2,2668.078200,2,1,1,4,At-Risk Customers
12575,Jaclyn Shen,4285,2,2668.078200,2,1,1,4,At-Risk Customers
13024,Marc Moreno,4220,2,2665.058200,1,1,1,3,Lost Customers
12589,Ruben Rodriguez,4243,2,2665.058200,1,1,1,3,Lost Customers
13156,Bradley Lal,4194,2,2663.689600,1,1,1,3,Lost Customers
21501,Deb Foster,4546,2,2661.399600,4,2,1,7,Potential Loyalists
12570,Casey Munoz,4331,2,2654.058200,3,1,1,5,At-Risk Customers
12576,Walter Dominguez,4293,2,2653.068200,2,1,1,4,At-Risk Customers
21595,Juan Ward,4424,2,2649.558200,3,2,1,6,Potential Loyalists
21655,Zachary Bryant,4472,2,2648.068200,4,2,1,7,Potential Loyalists
21354,Morgan Bailey,4460,2,2646.399600,4,2,1,7,Potential Loyalists
12581,Kristina Fernandez,4265,2,2646.399600,2,1,1,4,At-Risk Customers
12583,Tyrone Ortega,4272,2,2646.399600,2,1,1,4,At-Risk Customers
15831,Omar He,4491,2,2646.358200,4,2,1,7,Potential Loyalists
21652,Julia Bell,4525,2,2646.058200,4,2,1,7,Potential Loyalists
15792,Ernest Zhou,4470,2,2645.399600,4,2,1,7,Potential Loyalists
16160,Erika Hernandez,4386,2,2644.068200,3,2,1,6,Potential Loyalists
13022,Rafael Ma,4212,2,2644.018200,1,1,1,3,Lost Customers
13018,Brendan Xie,4237,2,2642.379600,1,1,1,3,Lost Customers
21658,Jocelyn Powell,4270,2,2641.889600,2,1,1,4,At-Risk Customers
16163,Willie Chande,4308,2,2641.389600,2,1,1,4,At-Risk Customers
12571,Jennifer Green,4339,2,2641.389600,3,1,1,5,At-Risk Customers
27937,Kristine Alvarez,4478,1,2641.230000,4,3,1,8,Potential Loyalists
29388,Calvin Kumar,4521,2,2639.179600,4,2,1,7,Potential Loyalists
16164,Amy Liang,4298,2,2639.078200,2,1,1,4,At-Risk Customers
12588,Tracy Chande,4248,2,2639.078200,1,1,1,3,Lost Customers
22430,Brad Chande,4558,1,2638.940000,4,3,1,8,Potential Loyalists
13518,Brendan Goldstein,4208,2,2638.358200,1,1,1,3,Lost Customers
13035,Kristy Torres,4220,2,2638.058200,1,1,1,3,Lost Customers
21582,Amber Roberts,4433,2,2638.058200,4,2,1,7,Potential Loyalists
12586,Kellie Hernandez,4228,2,2636.409600,1,1,1,3,Lost Customers
12584,Brittney Ma,4235,2,2633.389600,1,1,1,3,Lost Customers
12585,Ian Martinez,4245,2,2629.068200,1,1,1,3,Lost Customers
21336,Angel Perez,4450,2,2628.349600,4,2,1,7,Potential Loyalists
12574,Derek Raje,4292,2,2626.389600,2,1,1,4,At-Risk Customers
21352,Morgan Long,4456,2,2625.389600,4,2,1,7,Potential Loyalists
21629,Thomas Thomas,4262,2,2624.078200,2,1,1,4,At-Risk Customers
21642,Alexandra Rodriguez,4265,2,2620.399600,2,1,1,4,At-Risk Customers
21620,Mariah Brooks,4377,2,2620.399600,3,2,1,6,Potential Loyalists
20036,Kate Tang,4539,1,2618.620000,4,3,1,8,Potential Loyalists
21332,Bailey Carter,4515,2,2616.858200,4,2,1,7,Potential Loyalists
21621,Jordan Parker,4368,2,2616.858200,3,2,1,6,Potential Loyalists
12577,Francis Sanz,4292,2,2614.078200,2,1,1,4,At-Risk Customers
21622,Ethan Winston,4297,2,2612.058200,2,2,1,5,At-Risk Customers
28757,Ronald Rodriguez,4532,2,2611.409600,4,2,1,7,Potential Loyalists
15832,Manuel Martinez,4459,2,2611.409600,4,2,1,7,Potential Loyalists
15833,Tabitha Kovar,4432,2,2611.409600,4,2,1,7,Potential Loyalists
12572,Alisha Chander,4301,2,2611.409600,2,1,1,4,At-Risk Customers
21618,Elijah Carter,4523,2,2611.068200,4,2,1,7,Potential Loyalists
21613,Caleb Powell,4385,2,2610.578200,3,2,1,6,Potential Loyalists
17949,Sophia Mitchell,4223,3,2606.247500,1,1,1,3,Lost Customers
28758,Troy Rodriguez,4550,2,2603.068200,4,2,1,7,Potential Loyalists
20037,Alyssa Sanchez,4528,1,2595.950000,4,3,1,8,Potential Loyalists
18011,Frank Gomez,4265,2,2590.358200,2,1,1,4,At-Risk Customers
12580,Cedric She,4262,2,2589.088200,2,1,1,4,At-Risk Customers
12579,Lydia Sanchez,4271,2,2589.088200,2,1,1,4,At-Risk Customers
13020,Madalena Sanchez,4205,2,2589.088200,1,1,1,3,Lost Customers
29389,Thomas Phillips,4483,2,2589.088200,4,2,1,7,Potential Loyalists
29390,Summer Rodriguez,4484,2,2589.088200,4,2,1,7,Potential Loyalists
21614,William Thomas,4386,2,2589.088200,3,2,1,6,Potential Loyalists
21589,Vanessa Coleman,4416,2,2589.088200,3,2,1,6,Potential Loyalists
14730,Jerry Ferrier,4194,2,2588.068200,1,1,1,3,Lost Customers
27944,Dalton Bell,4407,1,2578.910000,3,2,1,6,Potential Loyalists
16373,Sara Cook,4449,1,2578.430000,4,2,1,7,Potential Loyalists
21104,Robin Gutierrez,4418,2,2566.950000,3,2,1,6,Potential Loyalists
21040,Chad Luo,4531,2,2566.950000,4,2,1,7,Potential Loyalists
20834,Brenda Kapoor,4542,2,2566.950000,4,2,1,7,Potential Loyalists
22501,Colin Ye,4385,1,2566.800000,3,2,1,6,Potential Loyalists
16790,Hunter Lopez,4196,1,2564.920000,1,4,1,6,Potential Loyalists
20346,Angelica Washington,4445,1,2564.920000,4,2,1,7,Potential Loyalists
16118,James Wright,4261,1,2563.910000,2,3,1,6,Potential Loyalists
22647,Taylor Martinez,4314,1,2563.350000,2,4,1,7,Potential Loyalists
16366,Isabelle Henderson,4240,1,2563.350000,1,4,1,6,Potential Loyalists
24573,Colin Rai,4415,1,2563.350000,3,2,1,6,Potential Loyalists
20405,Isaiah Campbell,4417,1,2563.350000,3,2,1,6,Potential Loyalists
19319,Darryl Guo,4199,2,2562.460000,1,1,1,3,Lost Customers
20848,Vincent Liu,4499,2,2558.460000,4,2,1,7,Potential Loyalists
20850,Lance Navarro,4481,2,2556.940000,4,2,1,7,Potential Loyalists
24847,Tonya Nath,4387,1,2552.820000,3,3,1,7,Potential Loyalists
17973,Johnathan Rodriguez,4305,2,2551.358200,2,1,1,4,At-Risk Customers
19276,Ruben Sai,4195,2,2547.950000,1,1,1,3,Lost Customers
19296,Jake Zheng,4198,2,2547.950000,1,1,1,3,Lost Customers
21056,Walter Munoz,4532,2,2547.950000,4,2,1,7,Potential Loyalists
20837,Jimmy Rubio,4529,2,2547.950000,4,2,1,7,Potential Loyalists
21036,Ruben Hernandez,4404,2,2547.950000,3,2,1,6,Potential Loyalists
20852,Yolanda Raje,4449,2,2546.960000,4,2,1,7,Potential Loyalists
20982,Arthur Jiménez,4555,2,2546.960000,4,2,1,7,Potential Loyalists
23606,Kenneth Raje,4539,1,2543.440000,4,3,1,8,Potential Loyalists
20324,Ashley Rodriguez,4467,1,2543.440000,4,3,1,8,Potential Loyalists
26399,Erick Gonzalez,4497,1,2543.440000,4,3,1,8,Potential Loyalists
20869,David Martinez,4412,2,2542.960000,3,2,1,6,Potential Loyalists
21053,Jamie Vazquez,4388,2,2542.960000,3,2,1,6,Potential Loyalists
19297,Cedric Xie,4197,2,2542.960000,1,1,1,3,Lost Customers
20545,Vanessa Butler,4329,1,2542.310000,2,4,1,7,Potential Loyalists
20838,Chloe Jones,4510,2,2541.940000,4,2,1,7,Potential Loyalists
16778,Blake Hayes,4255,1,2541.320000,2,4,1,7,Potential Loyalists
21027,Luke Nelson,4399,2,2537.970000,3,2,1,6,Potential Loyalists
21106,Katie Sharma,4431,2,2537.970000,4,2,1,7,Potential Loyalists
19318,Jamie Dominguez,4209,2,2537.970000,1,1,1,3,Lost Customers
19280,Darrell Andersen,4209,2,2537.970000,1,1,1,3,Lost Customers
19315,Devon Sharma,4219,2,2537.970000,1,1,1,3,Lost Customers
25774,Corey Pal,4308,1,2537.320000,2,4,1,7,Potential Loyalists
23765,Kelly Price,4472,1,2535.810000,4,3,1,8,Potential Loyalists
19293,Chloe Watson,4217,2,2533.970000,1,1,1,3,Lost Customers
20886,Bruce Raman,4430,2,2533.970000,4,2,1,7,Potential Loyalists
21105,Cory Sara,4425,2,2533.970000,3,2,1,6,Potential Loyalists
21044,Franklin Zheng,4400,2,2533.970000,3,2,1,6,Potential Loyalists
21034,Jacqueline Kelly,4392,2,2533.970000,3,2,1,6,Potential Loyalists
20832,Kelvin Tang,4531,2,2533.970000,4,2,1,7,Potential Loyalists
21071,Lindsey Pal,4371,2,2533.970000,3,2,1,6,Potential Loyalists
24534,Alisha Luo,4493,1,2533.930000,4,3,1,8,Potential Loyalists
19313,Charles Baker,4200,2,2533.460000,1,1,1,3,Lost Customers
28902,Suzanne She,4346,1,2529.930000,3,4,1,8,Potential Loyalists
16140,Seth Harris,4471,1,2528.330000,4,3,1,8,Potential Loyalists
20339,Kaitlyn Hughes,4469,1,2528.330000,4,3,1,8,Potential Loyalists
20412,David Jackson,4430,1,2528.330000,4,2,1,7,Potential Loyalists
20385,Jason Patterson,4420,1,2528.330000,3,2,1,6,Potential Loyalists
21011,Aimee Wang,4386,2,2527.960000,3,2,1,6,Potential Loyalists
20890,Clayton Anand,4383,2,2527.960000,3,2,1,6,Potential Loyalists
27924,Jeffery He,4467,1,2525.940000,4,3,1,8,Potential Loyalists
16231,Dana Martin,4544,1,2525.940000,4,3,1,8,Potential Loyalists
22690,Kurt Luo,4257,1,2523.920000,2,3,1,6,Potential Loyalists
20476,Destiny Long,4402,1,2521.310000,3,2,1,6,Potential Loyalists
19661,Nathaniel Cox,4240,1,2521.270000,1,4,1,6,Potential Loyalists
19282,Hailey Wood,4208,2,2520.910000,1,1,1,3,Lost Customers
20345,Regina Martinez,4453,1,2520.830000,4,2,1,7,Potential Loyalists
26381,Shannon Romero,4535,1,2520.830000,4,3,1,8,Potential Loyalists
24860,Douglas Garcia,4388,1,2520.310000,3,2,1,6,Potential Loyalists
22595,Nicolas Xie,4368,1,2519.930000,3,3,1,7,Potential Loyalists
13472,Simon Pearson,4380,1,2518.980000,3,3,1,7,Potential Loyalists
21668,Christina Rogers,4383,2,2518.970000,3,2,1,6,Potential Loyalists
20933,Laura Li,4393,2,2518.970000,3,2,1,6,Potential Loyalists
20872,Theodore Moreno,4413,2,2518.970000,3,2,1,6,Potential Loyalists
20875,Julia Washington,4414,2,2518.970000,3,2,1,6,Potential Loyalists
20885,Terry Xie,4414,2,2518.970000,3,2,1,6,Potential Loyalists
20880,Isabella Washington,4420,2,2518.970000,3,2,1,6,Potential Loyalists
20851,Frank Sanz,4448,2,2518.970000,4,2,1,7,Potential Loyalists
19309,Frank Suarez,4205,2,2518.970000,1,1,1,3,Lost Customers
19292,Micah Lin,4204,2,2518.970000,1,1,1,3,Lost Customers
19181,Chad Pal,4234,2,2518.970000,1,1,1,3,Lost Customers
19256,Abigail Griffin,4235,2,2518.970000,1,1,1,3,Lost Customers
16004,Joe Martinez,4301,1,2518.250000,2,4,1,7,Potential Loyalists
25762,Stefanie Fernandez,4308,1,2517.020000,2,4,1,7,Potential Loyalists
21018,Sheila Serrano,4405,2,2515.250000,3,2,1,6,Potential Loyalists
20975,Jerry Andersen,4379,2,2515.250000,3,2,1,6,Potential Loyalists
21093,Jacquelyn Castro,4494,2,2515.250000,4,2,1,7,Potential Loyalists
24549,Darryl Li,4440,1,2514.930000,4,2,1,7,Potential Loyalists
20465,Isabel Henderson,4399,1,2514.930000,3,2,1,6,Potential Loyalists
24066,Brittney West,4274,1,2514.930000,2,4,1,7,Potential Loyalists
25769,Gerald Rubio,4533,1,2514.930000,4,3,1,8,Potential Loyalists
22449,Heather He,4500,1,2514.930000,4,3,1,8,Potential Loyalists
16237,Erin James,4494,1,2514.930000,4,3,1,8,Potential Loyalists
16361,Wyatt White,4485,1,2514.930000,4,3,1,8,Potential Loyalists
25776,Damien Zhou,4265,1,2514.610000,2,3,1,6,Potential Loyalists
20824,Derek Xu,4557,2,2512.960000,4,2,1,7,Potential Loyalists
20462,Haley Mitchell,4395,1,2512.320000,3,2,1,6,Potential Loyalists
20303,Bryce Morgan,4472,1,2512.320000,4,3,1,8,Potential Loyalists
16752,Mason Wright,4326,1,2512.320000,2,4,1,7,Potential Loyalists
22664,Dawn Yang,4274,1,2511.320000,2,4,1,7,Potential Loyalists
24537,Cynthia Saunders,4495,1,2511.320000,4,3,1,8,Potential Loyalists
20348,Chloe Evans,4457,1,2511.320000,4,2,1,7,Potential Loyalists
21092,Gina Gutierrez,4511,2,2511.260000,4,2,2,8,Potential Loyalists
20839,Courtney Lopez,4516,2,2511.260000,4,2,2,8,Potential Loyalists
23608,Jessie Blanco,4501,1,2510.940000,4,3,2,9,Loyal Customers
25637,Raquel Moreno,4341,1,2510.940000,3,4,2,9,Loyal Customers
20859,Roy Romero,4418,2,2508.970000,3,2,2,7,Potential Loyalists
19287,Shane Chandra,4196,2,2508.970000,1,1,2,4,At-Risk Customers
21060,Jaclyn Tang,4349,2,2508.470000,3,1,2,6,Potential Loyalists
24795,Alexandra Lewis,4265,1,2507.030000,2,3,2,7,Potential Loyalists
21103,Francis Hernandez,4478,2,2506.950000,4,2,2,8,Potential Loyalists
26038,Nicole Flores,4314,1,2503.030000,2,4,2,8,Potential Loyalists
20199,Hailey Cook,4504,1,2502.830000,4,3,2,9,Loyal Customers
17156,Hailey Gonzales,4245,1,2502.270000,1,4,2,7,Potential Loyalists
25805,Melody Gomez,4226,1,2501.310000,1,4,2,7,Potential Loyalists
24868,Darryl Hu,4357,1,2501.310000,3,3,2,8,Potential Loyalists
11015,Chloe Young,4537,1,2500.970000,4,3,2,9,Loyal Customers
20640,Noah Turner,4326,1,2498.340000,2,4,2,8,Potential Loyalists
21012,Marie Vance,4389,2,2497.960000,3,2,2,7,Potential Loyalists
21020,Omar Ye,4404,2,2497.960000,3,2,2,7,Potential Loyalists
18848,Christian Harris,4208,1,2496.270000,1,4,2,7,Potential Loyalists
24662,Arianna Price,4511,1,2493.540000,4,3,2,9,Loyal Customers
25756,Cassandra Malhotra,4353,1,2493.540000,3,3,2,8,Potential Loyalists
16751,Aaron Scott,4354,1,2492.320000,3,3,2,8,Potential Loyalists
21858,Curtis Lin,4535,1,2492.320000,4,3,2,9,Loyal Customers
20323,Justin Coleman,4475,1,2492.320000,4,3,2,9,Loyal Customers
24067,Carolyn Raman,4282,1,2492.320000,2,3,2,7,Potential Loyalists
22632,Tabitha Perez,4335,1,2492.320000,3,4,2,9,Loyal Customers
20543,Seth Miller,4344,1,2492.320000,3,4,2,9,Loyal Customers
22465,Arturo Shan,4444,1,2492.320000,4,2,2,8,Potential Loyalists
20461,Mackenzie Nelson,4403,1,2492.320000,3,2,2,7,Potential Loyalists
24734,Jack Turner,4479,1,2492.020000,4,3,2,9,Loyal Customers
24523,Mariah Coleman,4517,1,2492.020000,4,3,2,9,Loyal Customers
22445,Diane Suarez,4531,1,2490.180000,4,3,2,9,Loyal Customers
16365,Jenna Young,4235,1,2490.180000,1,4,2,7,Potential Loyalists
20649,Natalie Ramirez,4204,1,2487.890000,1,4,2,7,Potential Loyalists
20180,Amanda Sanders,4554,1,2487.890000,4,3,2,9,Loyal Customers
24883,Stacey Lin,4551,1,2487.330000,4,3,2,9,Loyal Customers
21857,Jay Dominguez,4531,1,2487.330000,4,3,2,9,Loyal Customers
24583,Roy Chandra,4388,1,2487.330000,3,2,2,7,Potential Loyalists
24558,Savannah Brooks,4437,1,2487.330000,4,2,2,8,Potential Loyalists
24577,Gilbert Lal,4414,1,2487.330000,3,2,2,7,Potential Loyalists
18010,Clarence Jai,4259,2,2485.068200,2,1,2,5,At-Risk Customers
19295,Katelyn Green,4214,2,2483.980000,1,1,2,4,At-Risk Customers
19174,Katelyn Howard,4230,2,2483.980000,1,1,2,4,At-Risk Customers
19255,Terrance Sara,4240,2,2483.980000,1,1,2,4,At-Risk Customers
21130,Mackenzie Ward,4391,2,2483.980000,3,2,2,7,Potential Loyalists
20856,Tiffany Hu,4448,2,2483.980000,4,2,2,8,Potential Loyalists
21067,Frank Jimenez,4360,2,2483.980000,3,2,2,7,Potential Loyalists
21039,Jill Ramos,4532,2,2483.980000,4,2,2,8,Potential Loyalists
21669,Jessica Rodriguez,4351,2,2483.980000,3,2,2,7,Potential Loyalists
24632,Catherine James,4376,1,2483.030000,3,3,2,8,Potential Loyalists
24522,Alex Perez,4520,1,2482.560000,4,3,2,9,Loyal Customers
23597,Meredith Perez,4528,1,2482.230000,4,3,2,9,Loyal Customers
25795,Marie Gomez,4547,1,2482.230000,4,3,2,9,Loyal Customers
20472,Edward Coleman,4377,1,2482.230000,3,3,2,8,Potential Loyalists
20495,Wesley Wang,4386,1,2482.230000,3,3,2,8,Potential Loyalists
24040,Jennifer Bell,4367,1,2482.230000,3,3,2,8,Potential Loyalists
16782,Lucas Clark,4274,1,2482.230000,2,4,2,8,Potential Loyalists
20442,Jorge Chen,4420,1,2482.230000,3,2,2,7,Potential Loyalists
16372,Vanessa Foster,4461,1,2482.230000,4,2,2,8,Potential Loyalists
20382,Jack Hernandez,4435,1,2482.230000,4,2,2,8,Potential Loyalists
16364,Shawna Yuan,4442,1,2482.230000,4,2,2,8,Potential Loyalists
16362,Joshua Smith,4447,1,2482.230000,4,2,2,8,Potential Loyalists
20386,Anna Russell,4427,1,2482.230000,4,2,2,8,Potential Loyalists
22500,Brent Zhao,4420,1,2481.820000,3,2,2,7,Potential Loyalists
22692,Paula Alonso,4236,1,2481.820000,1,4,2,7,Potential Loyalists
24092,Jillian Gonzalez,4250,1,2481.820000,2,4,2,8,Potential Loyalists
23630,Dominic Fernandez,4510,1,2481.820000,4,3,2,9,Loyal Customers
23618,Dale Holt,4516,1,2481.820000,4,3,2,9,Loyal Customers
16363,Melanie Ramirez,4477,1,2481.820000,4,3,2,9,Loyal Customers
25192,Janet Gill,4423,1,2480.990000,3,2,2,7,Potential Loyalists
24569,Bob Gonzalez,4407,1,2479.940000,3,2,2,7,Potential Loyalists
22448,Cindy Weber,4503,1,2479.940000,4,3,2,9,Loyal Customers
23636,Rachael Gonzalez,4502,1,2479.940000,4,3,2,9,Loyal Customers
16762,Franklin Ferrier,4290,1,2479.940000,2,3,2,7,Potential Loyalists
25780,Dana Gill,4533,1,2479.940000,4,3,2,9,Loyal Customers
20200,Noah Gonzales,4527,1,2479.940000,4,3,2,9,Loyal Customers
25779,Marshall Cai,4552,1,2479.940000,4,3,2,9,Loyal Customers
27952,Roy Perez,4377,1,2479.940000,3,3,2,8,Potential Loyalists
16747,Alexander Davis,4374,1,2479.940000,3,3,2,8,Potential Loyalists
25793,Ann Rana,4555,1,2479.940000,4,3,2,9,Loyal Customers
19357,Ryan Flores,4214,2,2478.568200,1,1,2,4,At-Risk Customers
16670,Sarah White,4412,1,2478.340000,3,2,2,7,Potential Loyalists
16375,Gabriella Hernandez,4420,1,2478.340000,3,2,2,7,Potential Loyalists
16490,Megan Robinson,4416,1,2478.340000,3,2,2,7,Potential Loyalists
23234,Brent Lu,4556,1,2478.340000,4,3,2,9,Loyal Customers
20527,Sydney Harris,4352,1,2478.340000,3,3,2,8,Potential Loyalists
20496,Jada Roberts,4352,1,2478.340000,3,3,2,8,Potential Loyalists
25481,Lucas Jackson,4366,1,2478.340000,3,3,2,8,Potential Loyalists
22808,Ebony Suri,4536,1,2478.340000,4,3,2,9,Loyal Customers
20210,Stephanie Powell,4507,1,2478.340000,4,3,2,9,Loyal Customers
23776,Cristina Yuan,4479,1,2478.340000,4,3,2,9,Loyal Customers
24091,Dwayne Munoz,4226,1,2478.340000,1,4,2,7,Potential Loyalists
16770,Charles Rogers,4305,1,2478.340000,2,4,2,8,Potential Loyalists
24865,Ashley Griffin,4349,1,2478.340000,3,4,2,9,Loyal Customers
26206,Kurt She,4198,1,2478.340000,1,4,2,7,Potential Loyalists
20638,Thomas Collins,4331,1,2478.240000,3,4,2,9,Loyal Customers
22312,Kristi Mehta,4544,1,2478.240000,4,3,2,9,Loyal Customers
22524,Michele Hernandez,4400,1,2478.240000,3,2,2,7,Potential Loyalists
25423,Jake Zhou,4399,1,2478.040000,3,2,2,7,Potential Loyalists
