CustomerID,CustomerName,Recency,Frequency,Monetary,RFM_Score,CustomerSegment
11220,Erica Huang,4208,2,$50.23,9,Loyal Customers
11655,Tamara Sharma,4219,2,$50.23,9,Loyal Customers
11627,Dalton Gray,4242,2,$50.23,9,Loyal Customers
18149,Rebekah Blanco,4251,2,$50.23,8,Potential Loyalists
12144,Kelly Jenkins,4246,2,$50.23,9,Loyal Customers
11880,Melissa Sanchez,4248,2,$50.23,8,Potential Loyalists
12185,Kaitlyn Patterson,4450,2,$50.23,7,Potential Loyalists
11889,Blake Patterson,4492,2,$50.23,7,Potential Loyalists
15324,Renee Serrano,4204,1,$50.94,9,Loyal Customers
13599,Valerie Zhu,4282,2,$51.25,8,Potential Loyalists
12954,Pedro Diaz,4389,2,$51.27,8,Potential Loyalists
12960,Ashley Lewis,4408,2,$51.27,8,Potential Loyalists
12092,Austin White,4401,2,$51.27,8,Potential Loyalists
12205,Madison Long,4191,2,$51.27,9,Loyal Customers
12040,Richard Torres,4184,2,$51.27,9,Loyal Customers
18178,Tracy Goel,4162,2,$51.46,9,Loyal Customers
16035,Sebastian Morgan,4166,2,$51.46,9,Loyal Customers
29047,Jack Lopez,4346,1,$51.46,6,Potential Loyalists
15359,Logan Yang,4300,1,$51.46,7,Potential Loyalists
26069,Jessica Foster,4491,1,$51.46,4,At-Risk Customers
23048,Isabella Hughes,4434,1,$51.46,4,At-Risk Customers
15712,Whitney Chandra,4276,2,$51.57,8,Potential Loyalists
15241,Geoffrey Madan,4337,2,$51.91,8,Potential Loyalists
17313,Raquel Alonso,4379,2,$51.92,8,Potential Loyalists
11927,Nicole Murphy,4162,2,$51.94,9,Loyal Customers
12592,Amy Li,4214,2,$51.96,9,Loyal Customers
26239,Kaitlyn Turner,4242,1,$51.96,8,Potential Loyalists
17083,Priscilla Raje,4469,1,$51.96,4,At-Risk Customers
25254,Krystal She,4343,1,$51.96,6,Potential Loyalists
18018,Peter Xie,4304,1,$51.97,7,Potential Loyalists
20898,Grant Ferrier,4262,1,$51.97,7,Potential Loyalists
18535,Donald Kapoor,4165,2,$51.97,9,Loyal Customers
18600,Ashley Gonzales,4360,2,$51.97,8,Potential Loyalists
18081,Amanda Parker,4344,2,$51.97,8,Potential Loyalists
19625,Ivan Gonzalez,4456,2,$52.77,7,Potential Loyalists
16571,Audrey Torres,4207,2,$52.92,9,Loyal Customers
15448,Omar She,4188,2,$52.93,9,Loyal Customers
12597,Franklin Zhang,4282,2,$53.21,8,Potential Loyalists
16471,Vanessa Hayes,4218,1,$53.47,9,Loyal Customers
13810,Vanessa Barnes,4202,1,$53.47,9,Loyal Customers
19505,Gilbert She,4387,1,$53.47,6,Potential Loyalists
28985,Andrew Taylor,4473,1,$53.47,4,At-Risk Customers
16398,Emmanuel Rana,4485,1,$53.47,4,At-Risk Customers
12787,Katelyn Cook,4287,2,$53.56,8,Potential Loyalists
26453,Cole Peterson,4274,1,$53.95,7,Potential Loyalists
16543,Jenny McDonald,4304,2,$53.96,9,Loyal Customers
12365,Alex Evans,4398,2,$53.97,8,Potential Loyalists
12629,Russell Nara,4235,1,$53.97,9,Loyal Customers
26361,Ebony Suarez,4163,1,$53.98,9,Loyal Customers
23946,Kelli Luo,4262,1,$53.98,7,Potential Loyalists
20794,Brenda Rana,4250,1,$53.98,7,Potential Loyalists
24086,Dakota Gonzales,4287,1,$53.98,7,Potential Loyalists
27804,Shaun Xu,4287,1,$53.98,7,Potential Loyalists
24543,Arthur Moreno,4381,1,$53.98,6,Potential Loyalists
24080,Billy Serrano,4346,1,$53.98,6,Potential Loyalists
25632,Lee Moreno,4490,1,$53.98,4,At-Risk Customers
19521,Jaime Dominguez,4510,1,$53.98,4,At-Risk Customers
22804,Kelly Butler,4459,1,$53.98,4,At-Risk Customers
29162,Xavier Murphy,4415,1,$53.98,5,At-Risk Customers
26850,Terry Luo,4397,1,$53.98,5,At-Risk Customers
29283,Jeff Smith,4403,1,$53.99,5,At-Risk Customers
11471,Latasha Suarez,4418,1,$53.99,5,At-Risk Customers
28344,Alvin Zhu,4460,1,$53.99,4,At-Risk Customers
11490,Danny Rubio,4461,1,$53.99,4,At-Risk Customers
11405,Bonnie Goel,4465,1,$53.99,4,At-Risk Customers
11478,Billy Hernandez,4446,1,$53.99,4,At-Risk Customers
28333,Jaime Jimenez,4518,1,$53.99,4,At-Risk Customers
28331,Colleen Beck,4489,1,$53.99,4,At-Risk Customers
11551,Shannon Alvarez,4495,1,$53.99,4,At-Risk Customers
11567,Carla Perez,4481,1,$53.99,4,At-Risk Customers
29408,Heather Chen,4343,1,$53.99,6,Potential Loyalists
29405,Meagan Vance,4330,1,$53.99,6,Potential Loyalists
11407,Mario She,4381,1,$53.99,6,Potential Loyalists
28343,Shelby Morgan,4389,1,$53.99,6,Potential Loyalists
25740,Kellie Munoz,4389,1,$53.99,6,Potential Loyalists
11563,Cesar Srini,4369,1,$53.99,6,Potential Loyalists
11545,Reginald Dominguez,4361,1,$53.99,6,Potential Loyalists
29327,Allen Chandra,4365,1,$53.99,6,Potential Loyalists
29402,Damien Andersen,4281,1,$53.99,7,Potential Loyalists
28334,Marco Tanara,4305,1,$53.99,7,Potential Loyalists
29420,Linda Travers,4296,1,$53.99,7,Potential Loyalists
11476,Erika Navarro,4250,1,$53.99,7,Potential Loyalists
26368,Bharat Mirchandani,4273,1,$53.99,7,Potential Loyalists
29419,Carrie Vazquez,4275,1,$53.99,7,Potential Loyalists
26369,Kate Nath,4164,1,$53.99,9,Loyal Customers
28782,Cody Howard,4168,1,$53.99,9,Loyal Customers
29329,Lucas Campbell,4236,1,$53.99,9,Loyal Customers
11560,Whitney Srini,4218,1,$53.99,9,Loyal Customers
28777,Brittany Wood,4227,1,$53.99,9,Loyal Customers
11437,Alfredo Moreno,4202,1,$53.99,9,Loyal Customers
11543,Sheena Chande,4200,1,$53.99,9,Loyal Customers
29413,Arthur Garcia,4207,1,$53.99,9,Loyal Customers
11487,Morgan Jones,4206,1,$53.99,9,Loyal Customers
22744,Edward Wright,4282,1,$54.21,7,Potential Loyalists
11230,Amber Turner,4212,2,$54.22,9,Loyal Customers
25950,Kyle Kumar,4203,1,$54.25,9,Loyal Customers
15611,Michele Patel,4390,1,$54.25,5,At-Risk Customers
19000,Makayla Blue,4174,2,$54.26,9,Loyal Customers
16930,Kristen Zhao,4188,2,$54.42,9,Loyal Customers
17325,Paige Henderson,4256,2,$54.94,8,Potential Loyalists
14869,Jennifer Bryant,4167,1,$54.96,9,Loyal Customers
20519,Trevor Diaz,4222,1,$54.96,9,Loyal Customers
14493,Sara Parker,4216,1,$54.96,9,Loyal Customers
14568,Priscilla Kumar,4458,1,$54.96,4,At-Risk Customers
15292,Megan Bailey,4278,1,$54.96,7,Potential Loyalists
12029,Damien Hu,4341,1,$54.97,6,Potential Loyalists
27959,Armando Ramos,4342,1,$54.98,6,Potential Loyalists
13502,Deborah Nara,4325,1,$54.98,7,Potential Loyalists
16774,Eduardo Perry,4389,1,$54.98,6,Potential Loyalists
16371,Caleb Diaz,4389,1,$54.98,6,Potential Loyalists
28912,Alejandro Zhu,4280,1,$54.98,7,Potential Loyalists
16647,Anna Alexander,4294,1,$54.98,7,Potential Loyalists
16801,Jasmine Henderson,4302,1,$54.98,7,Potential Loyalists
18498,Zachary Russell,4304,1,$54.98,7,Potential Loyalists
16780,Carlos Bailey,4307,1,$54.98,7,Potential Loyalists
17607,Frederick Gonzalez,4313,1,$54.98,7,Potential Loyalists
27643,Austin Henderson,4270,1,$54.98,7,Potential Loyalists
25196,Aaron Yang,4245,1,$54.98,8,Potential Loyalists
17528,Whitney Kapoor,4244,1,$54.98,8,Potential Loyalists
27243,Mariah Bailey,4448,1,$54.98,4,At-Risk Customers
19216,Gabriel Lopez,4436,1,$54.98,4,At-Risk Customers
17407,Elizabeth Bryant,4427,1,$54.98,4,At-Risk Customers
16857,Lawrence Munoz,4431,1,$54.98,4,At-Risk Customers
16796,Kaitlyn Martin,4418,1,$54.98,5,At-Risk Customers
15317,Rachel Jenkins,4426,1,$54.98,4,At-Risk Customers
21446,Jeremy Barnes,4426,1,$54.98,4,At-Risk Customers
14508,Madison Hall,4407,1,$54.98,5,At-Risk Customers
12828,Carol Rubio,4478,1,$54.98,4,At-Risk Customers
25265,Hannah Smith,4477,1,$54.98,4,At-Risk Customers
18063,Alexandria Ward,4470,1,$54.98,4,At-Risk Customers
18760,Morgan Wood,4497,1,$54.98,4,At-Risk Customers
18534,Hunter Collins,4493,1,$54.98,4,At-Risk Customers
29333,Abby Martinez,4488,1,$54.98,4,At-Risk Customers
16806,Louis Zhao,4214,1,$54.98,9,Loyal Customers
17019,Andrea Hall,4221,1,$54.98,9,Loyal Customers
17457,Katherine Allen,4221,1,$54.98,9,Loyal Customers
18536,Hailey Coleman,4243,1,$54.98,8,Potential Loyalists
28289,Jack Gonzales,4205,1,$54.98,9,Loyal Customers
19222,Jordan Hall,4209,1,$54.98,9,Loyal Customers
20499,Christian Robinson,4179,1,$54.98,9,Loyal Customers
27793,Mitchell Shan,4185,1,$54.98,9,Loyal Customers
29288,Glenn Lin,4165,1,$54.98,9,Loyal Customers
11284,Theresa Serrano,4433,2,$55.48,7,Potential Loyalists
11966,Rafael Black,4203,3,$55.76,10,Loyal Customers
11467,Arturo Zheng,4188,3,$55.87,10,Loyal Customers
26412,Kate Chande,4260,1,$55.91,7,Potential Loyalists
11024,Russell Xie,4348,2,$56.51,8,Potential Loyalists
18728,Roger Luo,4266,2,$56.71,8,Potential Loyalists
17702,Jack King,4274,2,$56.76,8,Potential Loyalists
20764,Christian Taylor,4342,2,$56.76,8,Potential Loyalists
12095,Austin Griffin,4340,2,$56.93,8,Potential Loyalists
28404,Whitney Raman,4271,1,$56.95,7,Potential Loyalists
20240,Beth Rubio,4266,1,$56.96,7,Potential Loyalists
23004,Raymond Fernandez,4252,1,$56.96,7,Potential Loyalists
17712,Gary Blanco,4361,1,$56.96,6,Potential Loyalists
22818,Janet Ruiz,4526,1,$56.96,4,At-Risk Customers
18411,Jack Powell,4352,2,$56.96,8,Potential Loyalists
21531,Kari Vance,4168,1,$56.96,9,Loyal Customers
23301,Noah Anderson,4205,1,$56.96,9,Loyal Customers
21124,Mallory Alvarez,4208,1,$56.96,9,Loyal Customers
14781,Robert Butler,4206,1,$56.97,9,Loyal Customers
14972,Cristina Deng,4210,1,$56.97,9,Loyal Customers
13475,Charles Allen,4211,1,$56.97,9,Loyal Customers
13754,Paige Peterson,4203,1,$56.97,9,Loyal Customers
13470,Jaclyn Jai,4201,1,$56.97,9,Loyal Customers
13094,Antonio Diaz,4181,1,$56.97,9,Loyal Customers
12974,Marc Gill,4175,1,$56.97,9,Loyal Customers
17197,Mindy Nara,4196,1,$56.97,9,Loyal Customers
21431,Preston Kapoor,4195,1,$56.97,9,Loyal Customers
14980,Michele Garcia,4188,1,$56.97,9,Loyal Customers
21295,Benjamin Thomas,4243,1,$56.97,8,Potential Loyalists
13392,Hunter Parker,4242,1,$56.97,8,Potential Loyalists
13192,Hunter Martinez,4242,1,$56.97,8,Potential Loyalists
13459,Devin Foster,4240,1,$56.97,9,Loyal Customers
13922,Jackson Foster,4237,1,$56.97,9,Loyal Customers
13317,Jeremiah Long,4228,1,$56.97,9,Loyal Customers
22080,Caitlin Sanchez,4223,1,$56.97,9,Loyal Customers
13282,Madison Price,4224,1,$56.97,9,Loyal Customers
14410,Arianna Brooks,4225,1,$56.97,9,Loyal Customers
21973,Janet Vazquez,4225,1,$56.97,9,Loyal Customers
14029,Christina Morris,4162,1,$56.97,9,Loyal Customers
14245,Ana Russell,4525,1,$56.97,4,At-Risk Customers
15278,Brandon Russell,4521,1,$56.97,4,At-Risk Customers
13360,Jada Cook,4520,1,$56.97,4,At-Risk Customers
12965,Cody Bell,4520,1,$56.97,4,At-Risk Customers
18986,Robert Roberts,4514,1,$56.97,4,At-Risk Customers
13942,Seth Long,4489,1,$56.97,4,At-Risk Customers
14043,Mary Gonzalez,4491,1,$56.97,4,At-Risk Customers
13302,Cole Torres,4495,1,$56.97,4,At-Risk Customers
13935,Kimberly Sanchez,4494,1,$56.97,4,At-Risk Customers
14266,Cory Patel,4497,1,$56.97,4,At-Risk Customers
13235,Jonathan Robinson,4506,1,$56.97,4,At-Risk Customers
13933,Isabella Richardson,4498,1,$56.97,4,At-Risk Customers
12844,Gerald Gonzalez,4471,1,$56.97,4,At-Risk Customers
13432,Dalton Wood,4469,1,$56.97,4,At-Risk Customers
14351,Riley Gray,4476,1,$56.97,4,At-Risk Customers
13070,Emma Clark,4478,1,$56.97,4,At-Risk Customers
13945,Yolanda Luo,4481,1,$56.97,4,At-Risk Customers
13490,Edward Rodriguez,4485,1,$56.97,4,At-Risk Customers
14295,Hannah Thomas,4407,1,$56.97,5,At-Risk Customers
13439,Arturo Lin,4417,1,$56.97,5,At-Risk Customers
13364,Natalie Anderson,4420,1,$56.97,5,At-Risk Customers
13867,Luke Griffin,4403,1,$56.97,5,At-Risk Customers
23527,Alison Luo,4404,1,$56.97,5,At-Risk Customers
13850,Anthony Thompson,4401,1,$56.97,5,At-Risk Customers
16333,Caleb Hill,4400,1,$56.97,5,At-Risk Customers
15250,Jose Scott,4430,1,$56.97,4,At-Risk Customers
13926,Dalton Hill,4430,1,$56.97,4,At-Risk Customers
15838,Julia Taylor,4436,1,$56.97,4,At-Risk Customers
13074,Grace Hughes,4433,1,$56.97,4,At-Risk Customers
14280,Isaac Oliver,4445,1,$56.97,4,At-Risk Customers
13980,Margaret Liu,4444,1,$56.97,4,At-Risk Customers
14075,Robert Harris,4442,1,$56.97,4,At-Risk Customers
20299,Megan Cook,4452,1,$56.97,4,At-Risk Customers
13923,Steven Howard,4455,1,$56.97,4,At-Risk Customers
14849,Dwayne Martin,4464,1,$56.97,4,At-Risk Customers
13444,Abby Lopez,4361,1,$56.97,6,Potential Loyalists
13654,Shawn Andersen,4366,1,$56.97,6,Potential Loyalists
12788,Amanda Nelson,4369,1,$56.97,6,Potential Loyalists
22003,Jill Navarro,4367,1,$56.97,6,Potential Loyalists
13483,Christian Lal,4353,1,$56.97,6,Potential Loyalists
13656,Faith Howard,4360,1,$56.97,6,Potential Loyalists
12797,Patrick Howard,4381,1,$56.97,6,Potential Loyalists
13352,Joseph Davis,4383,1,$56.97,6,Potential Loyalists
22363,Faith Diaz,4378,1,$56.97,6,Potential Loyalists
21656,Hannah Hayes,4327,1,$56.97,7,Potential Loyalists
13740,Jada Ramirez,4314,1,$56.97,7,Potential Loyalists
14004,Caitlin Kelly,4317,1,$56.97,7,Potential Loyalists
20341,Tyler Smith,4346,1,$56.97,6,Potential Loyalists
14097,Johnathan Srini,4349,1,$56.97,6,Potential Loyalists
13228,Thomas Sanchez,4348,1,$56.97,6,Potential Loyalists
13457,Eric Henderson,4338,1,$56.97,6,Potential Loyalists
22366,Logan Henderson,4337,1,$56.97,6,Potential Loyalists
14383,Marvin Ferrier,4332,1,$56.97,6,Potential Loyalists
13223,Noah Lee,4257,1,$56.97,7,Potential Loyalists
14144,Lee Gutierrez,4257,1,$56.97,7,Potential Loyalists
16604,Roy Serrano,4257,1,$56.97,7,Potential Loyalists
13413,Fernando Phillips,4251,1,$56.97,7,Potential Loyalists
14515,Anna Cooper,4267,1,$56.97,7,Potential Loyalists
13332,Neil Alonso,4265,1,$56.97,7,Potential Loyalists
13374,Marco Martinez,4269,1,$56.97,7,Potential Loyalists
13188,Anthony Davis,4270,1,$56.97,7,Potential Loyalists
12910,Robert Brown,4276,1,$56.97,7,Potential Loyalists
13242,Kyle Yang,4273,1,$56.97,7,Potential Loyalists
13196,Kimberly Sanders,4274,1,$56.97,7,Potential Loyalists
23563,Kurt Chavez,4314,1,$56.97,7,Potential Loyalists
20547,Ethan Chen,4308,1,$56.97,7,Potential Loyalists
14092,Maurice Nath,4304,1,$56.97,7,Potential Loyalists
14349,Nicole Griffin,4301,1,$56.97,7,Potential Loyalists
18124,Calvin Chander,4296,1,$56.97,7,Potential Loyalists
13194,Kevin Carter,4293,1,$56.97,7,Potential Loyalists
13951,Dylan Hughes,4286,1,$56.97,7,Potential Loyalists
22020,Jaime Shan,4286,1,$56.97,7,Potential Loyalists
14248,Misty Tang,4288,1,$56.97,7,Potential Loyalists
14331,Timothy Murphy,4289,1,$56.97,7,Potential Loyalists
15279,Hunter Lee,4280,1,$56.97,7,Potential Loyalists
13921,Joseph Jones,4278,1,$56.97,7,Potential Loyalists
19050,Joel Chapman,4277,1,$56.97,7,Potential Loyalists
21998,Erik Hernandez,4360,1,$56.98,6,Potential Loyalists
21223,Evelyn Suri,4471,1,$56.98,4,At-Risk Customers
19632,Lawrence Vazquez,4503,1,$56.98,4,At-Risk Customers
24314,Bryan Howard,4479,1,$57.09,4,At-Risk Customers
24728,Julia Diaz,4319,1,$57.09,7,Potential Loyalists
24638,Julia Lopez,4247,1,$57.09,8,Potential Loyalists
25440,Andre Gonzalez,4194,1,$57.09,9,Loyal Customers
14999,Arianna Morris,4184,2,$57.51,9,Loyal Customers
14124,Justin Li,4237,2,$57.59,9,Loyal Customers
19573,Deanna Rubio,4172,2,$57.76,9,Loyal Customers
11079,Donald Gonzalez,4189,3,$57.95,10,Loyal Customers
13495,Micheal Alvarez,4447,2,$57.95,7,Potential Loyalists
12982,Brittany Patterson,4279,2,$57.97,8,Potential Loyalists
26999,Samuel Brown,4238,1,$57.98,9,Loyal Customers
25266,Kari Suri,4369,1,$57.98,6,Potential Loyalists
22701,Anne Navarro,4370,1,$57.98,6,Potential Loyalists
24694,Theodore Carlson,4427,1,$57.98,4,At-Risk Customers
11757,Vincent Cai,4224,3,$58.05,10,Loyal Customers
11758,Colin Yuan,4227,3,$58.05,10,Loyal Customers
11121,Orlando Suarez,4247,3,$58.16,10,Loyal Customers
12201,Mindy Yuan,4334,2,$58.18,8,Potential Loyalists
16343,Joel Malhotra,4251,2,$58.25,8,Potential Loyalists
28566,Colin Sun,4166,1,$58.47,9,Loyal Customers
28565,James Allen,4197,1,$58.47,9,Loyal Customers
26637,Thomas Robinson,4188,1,$58.47,9,Loyal Customers
27233,Seth Ward,4432,1,$58.47,4,At-Risk Customers
26713,Stephanie Edwards,4399,1,$58.47,5,At-Risk Customers
22683,David Garcia,4417,1,$58.47,5,At-Risk Customers
26414,George Patel,4518,1,$58.47,4,At-Risk Customers
26812,James Hernandez,4367,1,$58.47,6,Potential Loyalists
23919,Jordan Parker,4373,1,$58.47,6,Potential Loyalists
27529,Rachel White,4321,1,$58.47,7,Potential Loyalists
27457,Elizabeth Walker,4314,1,$58.47,7,Potential Loyalists
26721,Paula Jimenez,4329,1,$58.47,7,Potential Loyalists
27481,Oscar Gonzales,4335,1,$58.47,6,Potential Loyalists
26813,Xavier Diaz,4247,1,$58.47,8,Potential Loyalists
27115,Kristi Navarro,4248,1,$58.47,7,Potential Loyalists
26578,Jeremy White,4254,1,$58.47,7,Potential Loyalists
27456,Jackson Hughes,4267,1,$58.47,7,Potential Loyalists
26413,Rebekah Romero,4260,1,$58.47,7,Potential Loyalists
26612,Janet Romero,4262,1,$58.47,7,Potential Loyalists
27189,Elizabeth Diaz,4302,1,$58.47,7,Potential Loyalists
24555,Lacey Chande,4332,1,$58.95,6,Potential Loyalists
22360,Caleb Collins,4347,1,$58.95,6,Potential Loyalists
13597,Lance Gutierrez,4324,1,$58.96,7,Potential Loyalists
12399,Henry Chapman,4320,1,$58.96,7,Potential Loyalists
12562,Kristina Chandra,4482,1,$58.96,4,At-Risk Customers
12466,Willie He,4477,1,$58.98,4,At-Risk Customers
20317,Alex Green,4468,1,$58.98,4,At-Risk Customers
22963,Willie Ye,4473,1,$58.98,4,At-Risk Customers
17519,Taylor Rivera,4474,1,$58.98,4,At-Risk Customers
18064,Catherine Rivera,4474,1,$58.98,4,At-Risk Customers
17035,Jordan Flores,4509,1,$58.98,4,At-Risk Customers
26411,Mario Xu,4495,1,$58.98,4,At-Risk Customers
16383,Brian Kelly,4493,1,$58.98,4,At-Risk Customers
17437,Natalie Baker,4493,1,$58.98,4,At-Risk Customers
23783,Zachary Smith,4493,1,$58.98,4,At-Risk Customers
19185,Jacqueline Bradley,4509,1,$58.98,4,At-Risk Customers
23989,Damien Beck,4513,1,$58.98,4,At-Risk Customers
18095,Thomas Campbell,4519,1,$58.98,4,At-Risk Customers
20050,Adriana Prasad,4523,1,$58.98,4,At-Risk Customers
24729,Chase Murphy,4416,1,$58.98,5,At-Risk Customers
25782,Marshall Gao,4407,1,$58.98,5,At-Risk Customers
22497,Casey Gomez,4403,1,$58.98,5,At-Risk Customers
17489,Jack Evans,4406,1,$58.98,5,At-Risk Customers
22928,Natalie Nelson,4391,1,$58.98,5,At-Risk Customers
27718,Franklin Shan,4393,1,$58.98,5,At-Risk Customers
22421,Barbara Sharma,4398,1,$58.98,5,At-Risk Customers
12467,Jennifer Jones,4444,1,$58.98,4,At-Risk Customers
19677,Dylan Shan,4446,1,$58.98,4,At-Risk Customers
17122,Gabrielle Gonzalez,4460,1,$58.98,4,At-Risk Customers
16735,Melissa Hayes,4322,1,$58.98,7,Potential Loyalists
18636,Edgar Chapman,4315,1,$58.98,7,Potential Loyalists
22622,Neil Sanz,4316,1,$58.98,7,Potential Loyalists
25245,Francis Gutierrez,4328,1,$58.98,7,Potential Loyalists
22919,Stanley Rana,4331,1,$58.98,6,Potential Loyalists
18658,Dalton Turner,4348,1,$58.98,6,Potential Loyalists
21550,Kara Deng,4334,1,$58.98,6,Potential Loyalists
24591,Derek Pal,4338,1,$58.98,6,Potential Loyalists
26915,Peter Kumar,4372,1,$58.98,6,Potential Loyalists
18666,Jordyn Henderson,4377,1,$58.98,6,Potential Loyalists
21661,Terry Champion,4377,1,$58.98,6,Potential Loyalists
23893,Zachary Clark,4387,1,$58.98,6,Potential Loyalists
22941,Destiny Bailey,4370,1,$58.98,6,Potential Loyalists
18074,Julia Hall,4355,1,$58.98,6,Potential Loyalists
22385,Misty Lal,4301,1,$58.98,7,Potential Loyalists
16911,Caleb Patterson,4301,1,$58.98,7,Potential Loyalists
22916,Raquel Romero,4302,1,$58.98,7,Potential Loyalists
27976,Dominique Gonzalez,4296,1,$58.98,7,Potential Loyalists
26495,Allison Baker,4297,1,$58.98,7,Potential Loyalists
20946,Abby Chandra,4298,1,$58.98,7,Potential Loyalists
24151,Jon Shan,4313,1,$58.98,7,Potential Loyalists
21834,Jillian Mehta,4280,1,$58.98,7,Potential Loyalists
22564,Autumn Sun,4280,1,$58.98,7,Potential Loyalists
21007,Nuan Ma,4279,1,$58.98,7,Potential Loyalists
18410,Joshua Davis,4282,1,$58.98,7,Potential Loyalists
20081,Jerry Xie,4267,1,$58.98,7,Potential Loyalists
19464,Tyrone Alonso,4265,1,$58.98,7,Potential Loyalists
19444,Kayla Thomas,4270,1,$58.98,7,Potential Loyalists
27971,Jodi Jai,4252,1,$58.98,7,Potential Loyalists
26461,Brooke Howard,4190,1,$58.98,9,Loyal Customers
18114,Alexandria Foster,4176,1,$58.98,9,Loyal Customers
22514,Marvin Johnsen,4176,1,$58.98,9,Loyal Customers
24663,Ebony Fernandez,4185,1,$58.98,9,Loyal Customers
19367,Johnathan Gonzalez,4199,1,$58.98,9,Loyal Customers
22476,Shane Martinez,4239,1,$58.98,9,Loyal Customers
24570,Karen Guo,4227,1,$58.98,9,Loyal Customers
16748,Patrick Peterson,4213,1,$58.98,9,Loyal Customers
16379,Marc Jimenez,4218,1,$58.98,9,Loyal Customers
19752,Ebony Madan,4169,1,$58.98,9,Loyal Customers
13535,Omar Nara,4263,2,$59.20,8,Potential Loyalists
18604,Paige Alexander,4204,2,$59.25,9,Loyal Customers
19651,Jarrod Perez,4185,1,$59.25,9,Loyal Customers
23366,Fernando Campbell,4458,1,$59.25,4,At-Risk Customers
19090,Marshall Chander,4237,2,$59.26,9,Loyal Customers
18705,Karl Goel,4349,2,$59.26,8,Potential Loyalists
18932,Carl Chande,4420,2,$59.26,8,Potential Loyalists
12417,Alexis Bryant,4185,1,$59.27,9,Loyal Customers
22213,Jay Patel,4497,1,$59.27,4,At-Risk Customers
19603,Tabitha Hernandez,4182,2,$59.46,9,Loyal Customers
19597,Jay Martin,4191,2,$59.46,9,Loyal Customers
20251,Luis Li,4443,1,$59.47,4,At-Risk Customers
23823,Samuel Davis,4417,1,$59.47,5,At-Risk Customers
28590,Gabriel Jai,4477,1,$59.48,4,At-Risk Customers
13780,Monica Perez,4227,1,$59.49,9,Loyal Customers
14074,Barbara Xu,4408,2,$59.88,8,Potential Loyalists
15617,Dawn Chande,4523,1,$59.91,4,At-Risk Customers
16463,Anna Murphy,4393,1,$59.91,5,At-Risk Customers
17988,Alfredo Diaz,4259,1,$59.92,7,Potential Loyalists
21450,Nathan Bryant,4253,1,$59.98,7,Potential Loyalists
26464,Alexandria Griffin,4254,1,$59.98,7,Potential Loyalists
24682,Faith Rogers,4258,1,$59.98,7,Potential Loyalists
28214,Hailey King,4282,1,$59.98,7,Potential Loyalists
17438,Marcus Hughes,4284,1,$59.98,7,Potential Loyalists
17266,Elijah Hall,4294,1,$59.98,7,Potential Loyalists
20406,Felicia Munoz,4304,1,$59.98,7,Potential Loyalists
20095,Ana Flores,4306,1,$59.98,7,Potential Loyalists
12731,Steven Murphy,4296,1,$59.98,7,Potential Loyalists
28356,Blake Gonzalez,4295,1,$59.98,7,Potential Loyalists
